transaction_id,transaction_ts,branch_id,customer_id,from_currency,to_currency,from_amount,exchange_rate,to_amount,commission_fee,payment_method,channel,status,ingestion_timestamp
TXN100684,2026-02-26 09:11:34,BR106,CUST1006,INR,THB,11119.78,97.24097,114.35,198.68,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN100685,2026-02-10 19:02:30,BR105,CUST1015,INR,CAD,16706.6,21.455996,778.64,81.1,card,branch,COMPLETED,2026-03-01 10:00:00
TXN100686,2026-02-10 07:52:23,BR103,CUST1004,INR,USD,109763.2,83.527667,1314.09,82.65,card,branch,COMPLETED,2026-03-01 10:00:00
TXN100687,2026-02-16 21:08:50,BR103,CUST1020,CAD,INR,4706.83,32.080396,150996.97,94.95,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100688,2026-02-11 09:04:18,BR105,CUST1006,INR,AUD,12875.53,41.276794,311.93,183.09,card,online,COMPLETED,2026-03-01 10:00:00
TXN100689,2026-02-11 16:25:50,BR104,CUST1004,INR,JPY,108663.24,0.568857,191020.36,170.44,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN100690,2026-02-25 06:02:53,BR102,CUST1006,INR,CAD,172696.13,117.236685,1473.06,212.84,cash,online,COMPLETED,2026-03-01 10:00:00
TXN100691,2026-02-07 10:52:34,BR102,CUST1021,SGD,INR,524.06,61.861775,32419.28,220.18,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN100692,2026-02-22 19:01:11,BR103,CUST1024,INR,THB,192145.85,32.405616,5929.4,58.13,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100693,2026-02-12 11:25:18,BR103,CUST1027,INR,AUD,129694.36,40.201179,3226.13,180.86,cash,mobile,PENDING,2026-03-01 10:00:00
TXN100694,2026-02-19 05:46:41,BR100,CUST1013,INR,AUD,42224.08,51.753866,815.86,217.46,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN100695,2026-02-02 22:08:45,BR106,CUST1033,JPY,INR,4265.29,0.556468,2373.5,129.96,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN100696,2026-02-12 18:14:25,BR100,CUST1013,JPY,INR,3118.7,0.556103,1734.32,148.59,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100697,2026-02-16 14:44:03,BR107,CUST1011,INR,SGD,26796.38,62.338791,429.85,139.54,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100698,2026-02-07 20:53:48,BR102,CUST1013,INR,JPY,66714.43,0.561908,118728.41,142.11,card,branch,COMPLETED,2026-03-01 10:00:00
TXN100699,2026-02-23 16:10:51,BR102,CUST1019,INR,GBP,155404.3,106.488079,1459.36,199.56,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100700,2026-02-28 23:34:48,BR103,CUST1028,INR,AUD,105578.67,36.776604,2870.81,254.98,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100701,2026-02-22 10:14:25,BR106,CUST1027,INR,CAD,112575.35,28.323286,3974.66,232.89,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN100702,2026-02-15 13:47:42,BR102,CUST1038,INR,SGD,83403.35,62.44008,1335.73,119.82,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100703,2026-02-28 06:56:34,BR107,CUST1038,INR,SGD,56971.78,63.146403,902.22,165.81,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN100704,2026-02-01 04:52:14,BR105,CUST1000,CAD,INR,4858.36,57.31449,278454.43,102.97,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100705,2026-02-24 18:22:06,BR101,CUST1019,EUR,INR,2047.16,89.653561,183535.18,108.57,cash,online,COMPLETED,2026-03-01 10:00:00
TXN100706,2026-02-10 10:17:32,BR104,CUST1027,INR,SGD,162395.14,62.534889,2596.87,145.97,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN100707,2026-02-03 19:13:50,BR106,CUST1024,INR,USD,231152.45,83.907654,2754.84,107.05,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100708,2026-02-02 08:55:14,BR104,CUST1009,GBP,INR,1420.58,104.661187,148679.59,115.2,bank_transfer,mobile,PENDING,2026-03-01 10:00:00
TXN100709,2026-02-08 20:04:35,BR101,CUST1000,INR,THB,243794.94,28.034832,8696.14,164.36,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN100710,2026-02-10 03:59:42,BR102,CUST1027,INR,AED,242244.02,23.014457,10525.73,179.98,upi,online,PENDING,2026-03-01 10:00:00
TXN100711,2026-02-19 13:58:51,BR104,CUST1037,EUR,INR,724.52,89.645322,64949.83,178.32,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN100712,2026-02-17 17:14:48,BR104,CUST1009,CAD,INR,3555.24,20.642031,73387.37,178.93,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100713,2026-02-09 04:11:55,BR100,CUST1031,CAD,INR,2719.82,85.452119,232414.38,75.74,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN100714,2026-02-21 22:05:33,BR102,CUST1010,INR,JPY,126753.1,0.566186,223871.7,104.2,card,online,COMPLETED,2026-03-01 10:00:00
TXN100715,2026-02-06 08:26:12,BR103,CUST1028,INR,GBP,204202.87,106.27648,1921.43,152.28,card,branch,CANCELLED,2026-03-01 10:00:00
TXN100716,2026-02-20 20:16:39,BR101,CUST1028,INR,EUR,100654.85,91.131846,1104.5,214.38,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100717,2026-02-17 14:38:09,BR103,CUST1001,INR,EUR,12281.58,91.114446,134.79,291.83,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100718,2026-02-01 08:25:10,BR100,CUST1037,INR,USD,100159.79,84.145263,1190.32,168.23,card,branch,COMPLETED,2026-03-01 10:00:00
TXN100719,2026-02-13 21:43:16,BR107,CUST1031,INR,AUD,249866.83,101.684719,2457.27,193.29,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100720,2026-02-18 12:50:27,BR106,CUST1025,AUD,INR,4070.1,20.308466,82657.49,69.68,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100721,2026-02-20 12:08:26,BR100,CUST1008,CHF,INR,4765.1,95.143974,453370.55,191.58,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100722,2026-02-13 01:34:02,BR107,CUST1023,INR,JPY,10750.99,0.567552,18942.75,269.55,bank_transfer,mobile,PENDING,2026-03-01 10:00:00
TXN100723,2026-02-16 15:22:15,BR105,CUST1001,INR,JPY,155623.12,0.565154,275364.26,104.0,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN100724,2026-02-04 22:48:07,BR106,CUST1022,INR,CHF,155721.71,91.194197,1707.58,117.03,cash,online,COMPLETED,2026-03-01 10:00:00
TXN100725,2026-02-26 05:54:26,BR100,CUST1036,CHF,INR,4195.3,119.630474,501885.73,201.58,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN100726,2026-02-23 15:51:53,BR107,CUST1010,INR,JPY,68405.44,0.562838,121536.65,151.52,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN100727,2026-02-05 08:11:44,BR106,CUST1006,INR,AUD,226635.64,96.630882,2345.37,34.82,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100728,2026-02-11 16:45:24,BR107,CUST1016,INR,AED,162051.57,22.946414,7062.17,120.41,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100729,2026-02-17 03:44:29,BR101,CUST1014,INR,CAD,166940.72,98.508188,1694.69,236.62,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN100730,2026-02-22 05:05:52,BR103,CUST1014,INR,EUR,31393.46,91.887407,341.65,133.26,cash,online,COMPLETED,2026-03-01 10:00:00
TXN100731,2026-02-10 03:13:05,BR105,CUST1007,THB,INR,3737.21,51.079891,190896.28,133.21,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN100732,2026-02-27 00:01:21,BR106,CUST1012,GBP,INR,2694.81,104.661917,282043.98,197.42,upi,online,COMPLETED,2026-03-01 10:00:00
TXN100733,2026-02-11 18:48:49,BR106,CUST1006,INR,CHF,210932.0,69.983267,3014.03,170.4,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN100734,2026-02-23 03:01:38,BR104,CUST1009,INR,CHF,130570.72,88.86,1469.4,130.12,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN100735,2026-02-14 06:35:43,BR107,CUST1036,INR,CAD,24115.02,101.021018,238.71,113.27,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100736,2026-02-08 09:54:39,BR103,CUST1013,GBP,INR,4312.54,104.489086,450613.36,326.95,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100737,2026-02-15 12:28:43,BR100,CUST1010,INR,SGD,247675.43,62.969609,3933.25,224.68,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN100738,2026-02-19 23:37:17,BR104,CUST1004,INR,AED,104505.39,22.798886,4583.79,178.91,card,online,COMPLETED,2026-03-01 10:00:00
TXN100739,2026-02-03 15:03:29,BR107,CUST1019,INR,SGD,177029.33,62.448847,2834.79,182.84,card,mobile,CANCELLED,2026-03-01 10:00:00
TXN100740,2026-02-08 00:43:51,BR103,CUST1013,INR,USD,96934.19,84.648557,1145.14,142.47,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100741,2026-02-05 22:46:40,BR106,CUST1009,EUR,INR,1906.8,89.761485,171157.2,169.67,card,online,COMPLETED,2026-03-01 10:00:00
TXN100742,2026-02-03 13:08:04,BR105,CUST1007,CAD,INR,1376.0,31.880254,43867.23,136.21,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN100743,2026-02-20 06:07:28,BR104,CUST1031,INR,CAD,196203.95,119.116396,1647.16,98.92,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100744,2026-02-05 08:24:16,BR106,CUST1029,INR,EUR,37990.63,90.879822,418.03,172.05,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100745,2026-02-25 17:54:00,BR100,CUST1014,INR,EUR,200642.49,90.976006,2205.44,131.19,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN100746,2026-02-24 12:07:26,BR104,CUST1027,INR,EUR,181304.36,92.085541,1968.87,175.21,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100747,2026-02-27 02:14:44,BR106,CUST1011,INR,AED,198033.89,22.961994,8624.42,186.41,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100748,2026-02-04 02:29:08,BR101,CUST1033,INR,THB,176851.81,20.5324,8613.3,178.42,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN100749,2026-02-22 17:03:50,BR101,CUST1020,INR,GBP,31077.02,106.399912,292.08,94.42,card,branch,COMPLETED,2026-03-01 10:00:00
TXN100750,2026-02-02 16:47:02,BR101,CUST1005,INR,AED,51184.77,23.144644,2211.52,124.96,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN100751,2026-02-01 00:05:58,BR104,CUST1015,INR,SGD,43565.21,62.671334,695.14,132.29,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN100752,2026-02-16 04:35:48,BR105,CUST1033,INR,USD,66904.09,83.648059,799.83,208.55,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100753,2026-02-15 13:11:11,BR102,CUST1013,INR,CHF,40838.11,82.231274,496.63,205.11,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100754,2026-02-04 14:38:07,BR104,CUST1035,INR,GBP,106014.25,106.069799,999.48,107.43,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100755,2026-02-13 08:08:25,BR102,CUST1027,INR,CHF,248886.22,89.680293,2775.26,74.49,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100756,2026-02-10 08:25:37,BR102,CUST1023,INR,CAD,100946.06,116.40177,867.22,295.6,card,online,COMPLETED,2026-03-01 10:00:00
TXN100757,2026-02-13 00:21:20,BR104,CUST1004,INR,CAD,25830.25,84.017749,307.44,175.98,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN100758,2026-02-18 14:42:55,BR104,CUST1021,INR,EUR,100517.44,92.259132,1089.51,67.34,card,branch,COMPLETED,2026-03-01 10:00:00
TXN100759,2026-02-19 09:08:19,BR101,CUST1006,INR,SGD,32929.73,62.513373,526.76,116.11,upi,branch,PENDING,2026-03-01 10:00:00
TXN100760,2026-02-28 18:36:44,BR104,CUST1018,GBP,INR,1726.38,104.455451,180329.8,211.28,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100761,2026-02-09 18:29:55,BR106,CUST1022,INR,AED,181173.44,23.01408,7872.29,275.31,card,online,COMPLETED,2026-03-01 10:00:00
TXN100762,2026-02-07 22:13:21,BR104,CUST1024,INR,JPY,172771.65,0.565336,305608.84,262.26,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN100763,2026-02-23 05:21:36,BR107,CUST1011,INR,CHF,238627.92,72.059466,3311.54,173.38,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100764,2026-02-12 02:31:46,BR101,CUST1019,EUR,INR,3246.45,90.22877,292923.19,0.0,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100765,2026-02-12 15:39:47,BR102,CUST1005,INR,CHF,142998.35,69.285053,2063.91,150.2,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100766,2026-02-01 12:27:36,BR102,CUST1027,INR,AED,177491.67,22.911076,7746.98,89.17,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100767,2026-02-10 05:34:49,BR106,CUST1000,INR,AED,174178.74,22.762707,7651.93,155.14,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN100768,2026-02-22 18:43:03,BR103,CUST1010,INR,GBP,133284.28,107.723595,1237.28,96.28,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN100769,2026-02-21 12:30:25,BR106,CUST1031,AUD,INR,4587.42,44.976522,206326.2,125.51,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN100770,2026-02-27 04:07:11,BR104,CUST1007,INR,JPY,10536.23,0.567482,18566.62,201.51,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100771,2026-02-20 02:36:08,BR104,CUST1013,THB,INR,4272.09,25.749673,110004.92,135.92,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100772,2026-02-01 06:51:49,BR107,CUST1039,INR,USD,93933.21,84.448317,1112.32,132.02,upi,online,COMPLETED,2026-03-01 10:00:00
TXN100773,2026-02-20 12:26:35,BR100,CUST1022,INR,EUR,136983.18,92.144673,1486.61,146.99,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN100774,2026-02-20 22:31:20,BR107,CUST1007,CHF,INR,1285.26,59.535883,76519.09,307.25,card,branch,COMPLETED,2026-03-01 10:00:00
TXN100775,2026-02-15 12:41:32,BR106,CUST1023,INR,SGD,167507.11,62.614322,2675.22,83.28,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN100776,2026-02-07 18:57:55,BR106,CUST1022,JPY,INR,731.2,0.556806,407.14,166.84,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN100777,2026-02-07 11:44:55,BR106,CUST1025,GBP,INR,3397.78,104.185437,353999.19,255.52,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN100778,2026-02-13 21:40:44,BR106,CUST1007,GBP,INR,1759.46,104.438248,183754.92,146.81,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100779,2026-02-20 09:53:21,BR106,CUST1032,USD,INR,805.39,82.661399,66574.66,223.41,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN100780,2026-02-01 15:54:07,BR100,CUST1015,INR,THB,186983.57,63.432851,2947.74,70.85,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN100781,2026-02-15 01:15:11,BR107,CUST1018,INR,GBP,185019.66,106.26692,1741.08,137.82,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN100782,2026-02-14 15:33:01,BR104,CUST1007,INR,CAD,57618.99,90.64609,635.65,102.0,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100783,2026-02-06 00:04:45,BR102,CUST1032,INR,GBP,106307.96,106.432449,998.83,146.19,card,branch,COMPLETED,2026-03-01 10:00:00
TXN100784,2026-02-10 07:54:10,BR106,CUST1009,INR,USD,101284.64,84.152597,1203.58,147.43,card,branch,COMPLETED,2026-03-01 10:00:00
TXN100785,2026-02-12 05:37:57,BR105,CUST1014,INR,CAD,164529.56,50.428999,3262.6,153.48,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100786,2026-02-14 01:41:39,BR104,CUST1023,INR,USD,53620.39,83.367203,643.18,200.91,bank_transfer,online,PENDING,2026-03-01 10:00:00
TXN100787,2026-02-16 14:44:14,BR104,CUST1013,EUR,INR,2268.36,90.022213,204202.79,15.19,upi,online,COMPLETED,2026-03-01 10:00:00
TXN100788,2026-02-24 20:23:24,BR105,CUST1023,INR,USD,173910.76,84.520246,2057.62,113.6,cash,online,COMPLETED,2026-03-01 10:00:00
TXN100789,2026-02-07 07:49:11,BR105,CUST1021,INR,THB,136926.9,57.159229,2395.53,162.68,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN100790,2026-02-14 09:30:05,BR106,CUST1013,INR,THB,38885.04,78.656146,494.37,37.41,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN100791,2026-02-10 05:52:16,BR107,CUST1012,THB,INR,1845.91,92.535066,170811.4,187.18,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN100792,2026-02-10 19:20:45,BR102,CUST1034,INR,AED,180784.75,23.109702,7822.89,112.54,card,branch,COMPLETED,2026-03-01 10:00:00
TXN100793,2026-02-28 04:51:01,BR105,CUST1022,EUR,INR,2517.54,89.702793,225830.37,138.93,cash,online,COMPLETED,2026-03-01 10:00:00
TXN100794,2026-02-25 11:03:01,BR102,CUST1001,INR,GBP,79517.53,107.729911,738.12,203.82,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN100795,2026-02-03 22:49:45,BR106,CUST1012,INR,AED,102196.1,23.063851,4431.01,226.49,cash,online,COMPLETED,2026-03-01 10:00:00
TXN100796,2026-02-20 11:01:22,BR104,CUST1038,INR,THB,62273.85,89.672175,694.46,189.09,card,branch,COMPLETED,2026-03-01 10:00:00
TXN100797,2026-02-25 21:27:00,BR104,CUST1029,INR,CHF,142516.22,37.11091,3840.28,81.74,card,online,COMPLETED,2026-03-01 10:00:00
TXN100798,2026-02-03 05:08:32,BR103,CUST1034,INR,CHF,232539.51,47.043486,4943.08,185.93,cash,online,COMPLETED,2026-03-01 10:00:00
TXN100799,2026-02-03 12:01:30,BR103,CUST1015,INR,AUD,161843.89,117.221863,1380.66,190.1,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100800,2026-02-16 18:08:31,BR104,CUST1005,INR,THB,80774.88,118.526128,681.49,177.44,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100801,2026-02-01 12:07:35,BR103,CUST1022,INR,USD,138973.29,84.832195,1638.21,237.35,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN100802,2026-02-06 04:00:53,BR104,CUST1024,JPY,INR,1756.46,0.557395,979.04,155.03,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100803,2026-02-20 04:44:53,BR107,CUST1009,INR,SGD,32485.85,62.326569,521.22,234.63,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN100804,2026-02-09 23:34:23,BR103,CUST1011,GBP,INR,3308.31,105.459679,348893.31,234.2,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN100805,2026-02-08 21:48:50,BR106,CUST1011,INR,EUR,112334.81,91.422234,1228.75,191.87,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100806,2026-02-20 12:57:05,BR102,CUST1006,INR,CAD,102157.73,31.003552,3295.03,167.79,cash,mobile,CANCELLED,2026-03-01 10:00:00
TXN100807,2026-02-01 15:47:21,BR102,CUST1002,INR,THB,13239.26,116.636076,113.51,177.79,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN100808,2026-02-06 03:53:37,BR105,CUST1034,INR,SGD,192321.22,63.119908,3046.92,252.0,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100809,2026-02-08 22:04:37,BR105,CUST1019,INR,AED,176089.89,23.001791,7655.49,214.29,card,online,COMPLETED,2026-03-01 10:00:00
TXN100810,2026-02-06 23:23:36,BR100,CUST1001,INR,CAD,44040.41,111.216696,395.99,88.05,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN100811,2026-02-02 03:57:46,BR106,CUST1014,INR,CHF,64212.25,107.89901,595.11,173.88,card,online,COMPLETED,2026-03-01 10:00:00
TXN100812,2026-02-19 16:15:32,BR107,CUST1007,INR,CHF,95753.9,81.569677,1173.89,99.14,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN100813,2026-02-06 17:53:19,BR101,CUST1023,INR,AED,90362.58,22.819506,3959.88,110.87,card,branch,COMPLETED,2026-03-01 10:00:00
TXN100814,2026-02-21 15:26:44,BR104,CUST1009,INR,EUR,75062.39,91.49428,820.41,127.77,upi,mobile,CANCELLED,2026-03-01 10:00:00
TXN100815,2026-02-18 22:02:50,BR101,CUST1016,GBP,INR,1737.23,104.951877,182325.55,65.67,card,branch,COMPLETED,2026-03-01 10:00:00
TXN100816,2026-02-24 05:24:49,BR101,CUST1004,CHF,INR,894.41,52.305341,46782.42,95.53,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN100817,2026-02-07 04:35:23,BR106,CUST1011,INR,SGD,176421.0,62.585962,2818.86,241.16,upi,online,COMPLETED,2026-03-01 10:00:00
TXN100818,2026-02-17 04:30:54,BR103,CUST1008,INR,AED,138104.96,22.962969,6014.25,110.53,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100819,2026-02-12 04:06:10,BR101,CUST1024,INR,JPY,178742.4,0.563491,317205.56,201.27,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN100820,2026-02-01 03:20:21,BR100,CUST1013,EUR,INR,485.97,89.907993,43692.59,160.31,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100821,2026-02-07 18:21:13,BR107,CUST1018,INR,JPY,23407.76,0.562509,41613.13,183.2,bank_transfer,branch,COMPLETED,2026-03-01 10:00:00
TXN100822,2026-02-07 22:41:46,BR100,CUST1024,INR,EUR,169059.36,90.801172,1861.86,185.83,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN100823,2026-02-08 16:17:06,BR102,CUST1001,INR,EUR,12994.65,92.03481,141.19,93.1,card,online,COMPLETED,2026-03-01 10:00:00
TXN100824,2026-02-21 05:15:06,BR102,CUST1009,INR,CHF,122844.28,92.255742,1331.56,200.89,card,online,COMPLETED,2026-03-01 10:00:00
TXN100825,2026-02-22 13:16:00,BR104,CUST1000,INR,USD,155001.66,83.626354,1853.5,76.05,card,branch,COMPLETED,2026-03-01 10:00:00
TXN100826,2026-02-08 18:49:11,BR106,CUST1000,INR,CHF,230596.06,70.187244,3285.44,108.19,bank_transfer,online,COMPLETED,2026-03-01 10:00:00
TXN100827,2026-02-12 00:50:27,BR102,CUST1027,INR,GBP,188352.34,106.673206,1765.69,184.92,cash,online,COMPLETED,2026-03-01 10:00:00
TXN100828,2026-02-03 17:14:27,BR106,CUST1014,SGD,INR,2491.6,61.349924,152859.47,89.49,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN100829,2026-02-20 15:58:32,BR102,CUST1024,INR,JPY,74780.69,0.562172,133020.93,32.24,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN100830,2026-02-18 14:34:40,BR105,CUST1038,INR,AED,35551.49,22.831986,1557.09,170.98,card,branch,COMPLETED,2026-03-01 10:00:00
TXN100831,2026-02-01 12:47:20,BR103,CUST1019,INR,USD,67680.44,83.493755,810.6,56.11,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100832,2026-02-28 16:14:28,BR100,CUST1036,INR,AUD,32370.62,50.860486,636.46,190.75,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN100833,2026-02-18 07:31:34,BR106,CUST1018,INR,CAD,184165.15,117.385074,1568.9,131.88,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100834,2026-02-05 17:27:20,BR106,CUST1021,INR,GBP,15684.47,107.426001,146.0,170.1,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100835,2026-02-24 03:41:26,BR100,CUST1037,INR,SGD,28900.69,62.822563,460.04,168.97,card,online,COMPLETED,2026-03-01 10:00:00
TXN100836,2026-02-12 05:47:55,BR102,CUST1013,AED,INR,2678.24,22.439555,60098.51,195.41,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100837,2026-02-26 09:40:25,BR107,CUST1021,INR,THB,215428.61,63.090145,3414.62,186.75,upi,branch,PENDING,2026-03-01 10:00:00
TXN100838,2026-02-19 19:37:35,BR103,CUST1015,THB,INR,3213.39,69.752282,224141.29,89.0,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100839,2026-02-01 17:24:30,BR104,CUST1009,INR,SGD,85292.49,63.166406,1350.28,135.36,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100840,2026-02-08 20:07:44,BR104,CUST1004,INR,EUR,53004.7,91.938491,576.52,170.03,upi,mobile,COMPLETED,2026-03-01 10:00:00
TXN100841,2026-02-13 12:31:35,BR104,CUST1030,THB,INR,2543.64,56.347211,143327.02,235.88,card,online,COMPLETED,2026-03-01 10:00:00
TXN100842,2026-02-14 21:56:32,BR106,CUST1025,INR,AED,212760.55,23.134406,9196.72,187.32,card,mobile,COMPLETED,2026-03-01 10:00:00
TXN100843,2026-02-19 03:22:20,BR106,CUST1005,INR,USD,158947.29,84.330655,1884.81,229.74,bank_transfer,mobile,COMPLETED,2026-03-01 10:00:00
TXN100844,2026-02-12 21:13:56,BR100,CUST1035,INR,GBP,146832.09,107.535895,1365.42,173.21,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN100845,2026-02-11 19:52:24,BR107,CUST1024,INR,SGD,164196.28,63.128541,2600.98,215.46,cash,mobile,COMPLETED,2026-03-01 10:00:00
TXN100846,2026-02-23 13:35:34,BR101,CUST1006,CAD,INR,3887.44,39.9471,155291.95,164.96,cash,branch,COMPLETED,2026-03-01 10:00:00
TXN100847,2026-02-16 22:59:14,BR105,CUST1004,INR,SGD,37438.34,62.63131,597.76,212.71,bank_transfer,online,PENDING,2026-03-01 10:00:00
TXN100848,2026-02-27 11:03:56,BR107,CUST1009,INR,USD,247074.58,84.52585,2923.07,128.92,card,branch,COMPLETED,2026-03-01 10:00:00
TXN100849,2026-02-04 00:42:05,BR106,CUST1023,INR,USD,238634.8,84.390266,2827.75,243.8,card,online,COMPLETED,2026-03-01 10:00:00
TXN100850,2026-02-14 02:23:45,BR102,CUST1016,INR,CAD,29610.19,107.377589,275.76,179.99,card,branch,CANCELLED,2026-03-01 10:00:00
TXN100851,2026-02-22 21:56:36,BR103,CUST1026,INR,USD,32185.9,84.716699,379.92,66.04,upi,mobile,CANCELLED,2026-03-01 10:00:00
TXN100852,2026-02-17 14:28:52,BR102,CUST1019,SGD,INR,2482.4,61.320803,152222.76,172.06,upi,branch,COMPLETED,2026-03-01 10:00:00
TXN100853,2026-02-08 19:12:59,BR105,CUST1027,AED,INR,3958.75,22.478387,88986.32,24.0,bank_transfer,mobile,PENDING,2026-03-01 10:00:00
TXN100854,2026-02-04 18:39:13,BR102,CUST1037,INR,SGD,234116.66,62.681381,3735.03,187.53,upi,online,COMPLETED,2026-03-01 10:00:00
